2018-12-17 10:31:20,721 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/tukaani/xz/1.8/xz-1.8.jar
2018-12-17 10:31:20,784 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-interpolation/1.25/plexus-interpolation-1.25.jar
2018-12-17 10:31:20,914 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-interpolation/1.25/plexus-interpolation-1.25.jar
2018-12-17 10:31:20,977 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar
2018-12-17 10:31:21,488 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/thoughtworks/xstream/xstream/1.4.10/xstream-1.4.10.jar
2018-12-17 10:31:21,550 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/xmlpull/xmlpull/1.1.3.1/xmlpull-1.1.3.1.jar
2018-12-17 10:31:21,675 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/xmlpull/xmlpull/1.1.3.1/xmlpull-1.1.3.1.jar
2018-12-17 10:31:21,722 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.1.0/plexus-utils-3.1.0.jar
2018-12-17 10:31:22,110 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/3.1.0/plexus-utils-3.1.0.jar
2018-12-17 10:31:22,173 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-filtering/3.1.1/maven-filtering-3.1.1.jar
2018-12-17 10:31:22,267 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-filtering/3.1.1/maven-filtering-3.1.1.jar
2018-12-17 10:31:22,313 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/sonatype/plexus/plexus-build-api/0.0.7/plexus-build-api-0.0.7.jar
2018-12-17 10:31:22,454 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/sonatype/plexus/plexus-build-api/0.0.7/plexus-build-api-0.0.7.jar
2018-12-17 10:31:22,501 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-mapping/3.0.0/maven-mapping-3.0.0.jar
2018-12-17 10:31:22,610 [Worker-1: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-mapping/3.0.0/maven-mapping-3.0.0.jar
2018-12-17 10:31:24,441 [Worker-1: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:31:24,441 [Worker-1: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:31:24,644 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:31:24,671 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:31:24,678 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:31:24,678 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:31:24,693 [Worker-1: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:31:24,693 [Worker-1: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:31:24,693 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:31:50,943 [Worker-48: reload maven project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:31:50,943 [Worker-48: reload maven project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:31:51,209 [Worker-39: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-rest:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-rest\pom.xml.
2018-12-17 10:31:51,241 [Worker-39: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:31:51,241 [Worker-39: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:31:51,694 [Worker-39: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:31:51,694 [Worker-39: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:31:51,850 [Worker-39: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:31:51,866 [Worker-39: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:31:51,866 [Worker-39: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:31:51,882 [Worker-39: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:31:51,897 [Worker-39: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:31:51,897 [Worker-39: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:31:51,897 [Worker-39: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:39,532 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-12-17 10:32:39,766 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-rest:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-rest\pom.xml.
2018-12-17 10:32:39,829 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:32:39,844 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:32:40,284 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:32:40,284 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:32:40,534 [Worker-39: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-rest/src/main/java
2018-12-17 10:32:40,549 [Worker-39: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-rest/src/main/resources
2018-12-17 10:32:40,549 [Worker-39: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-rest/src/test/java
2018-12-17 10:32:40,549 [Worker-39: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-rest/src/test/resources
2018-12-17 10:32:41,377 [Worker-39: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:41,377 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:32:41,377 [Worker-39: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:41,393 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:32:41,393 [Worker-39: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:32:41,409 [Worker-39: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:32:41,409 [Worker-39: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:41,799 [Worker-39: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for teamshare-rest
2018-12-17 10:32:41,799 [Worker-39: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2018-12-17 10:32:44,364 [Worker-49: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:32:44,364 [Worker-49: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:32:44,458 [Worker-49: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:44,458 [Worker-49: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:32:44,458 [Worker-49: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:32:44,473 [Worker-49: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:32:44,473 [Worker-49: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:32:44,473 [Worker-49: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:32:44,489 [Worker-49: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:30,546 [Worker-46: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-rest:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-rest\pom.xml.
2018-12-17 10:33:30,624 [Worker-46: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:33:30,640 [Worker-46: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:33:31,046 [Worker-46: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:33:31,046 [Worker-46: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:33:31,187 [Worker-46: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:31,202 [Worker-46: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:31,202 [Worker-46: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:31,218 [Worker-46: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:31,218 [Worker-46: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:33:31,218 [Worker-46: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:33:31,218 [Worker-46: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:44,770 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-12-17 10:33:44,973 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-rest:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-rest\pom.xml.
2018-12-17 10:33:45,035 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:33:45,051 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:33:45,426 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:33:45,426 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:33:45,645 [Worker-51: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-rest/src/main/java
2018-12-17 10:33:45,660 [Worker-51: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-rest/src/main/resources
2018-12-17 10:33:45,660 [Worker-51: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-rest/src/test/java
2018-12-17 10:33:45,660 [Worker-51: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-rest/src/test/resources
2018-12-17 10:33:46,381 [Worker-51: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:46,381 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:46,381 [Worker-51: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:46,413 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:46,413 [Worker-51: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:33:46,413 [Worker-51: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:33:46,413 [Worker-51: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:46,772 [Worker-51: Updating Maven Project] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for teamshare-rest
2018-12-17 10:33:46,787 [Worker-51: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2018-12-17 10:33:49,398 [Worker-50: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:33:49,398 [Worker-50: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:33:49,492 [Worker-50: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:49,508 [Worker-50: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:49,508 [Worker-50: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:33:49,508 [Worker-50: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:33:49,523 [Worker-50: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of teamshare-rest
2018-12-17 10:33:49,523 [Worker-50: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for teamshare-rest
2018-12-17 10:33:49,523 [Worker-50: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:37:32,576 [Worker-50: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:37:32,592 [Worker-50: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:37:32,592 [Worker-50: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:37:32,608 [Worker-50: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:41:15,881 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-12-17 10:41:15,959 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\pom.xml.
2018-12-17 10:41:16,162 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-business\pom.xml.
2018-12-17 10:41:16,209 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:41:16,240 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-dao\pom.xml.
2018-12-17 10:41:16,289 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: it.linksmt.teamshare:teamshare-rest:0.0.1-SNAPSHOT @ C:\Users\SANSOD\Desktop\TeamShare-Defined\teamshare\teamshare-rest\pom.xml.
2018-12-17 10:41:16,305 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:41:16,305 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:41:16,649 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-business: it.linksmt.teamshare:teamshare-business:0.0.1-SNAPSHOT with classifier  to /teamshare-business/target/classes
2018-12-17 10:41:16,649 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:41:16,711 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/teamshare-dao: it.linksmt.teamshare:teamshare-dao:0.0.1-SNAPSHOT with classifier  to /teamshare-dao/target/classes
2018-12-17 10:41:16,930 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-business/src/main/java
2018-12-17 10:41:16,930 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-business/src/main/resources
2018-12-17 10:41:16,930 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-business/src/test/java
2018-12-17 10:41:16,930 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-business/src/test/resources
2018-12-17 10:41:17,727 [Worker-49: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:41:17,742 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:41:17,742 [Worker-49: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:41:17,758 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:41:18,008 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-dao/src/main/java
2018-12-17 10:41:18,008 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-dao/src/main/resources
2018-12-17 10:41:18,008 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-dao/src/test/java
2018-12-17 10:41:18,008 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /teamshare-dao/src/test/resources
2018-12-17 10:41:19,086 [Worker-49: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:41:19,086 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:41:19,101 [Worker-49: Updating Maven Project] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-17 10:41:19,101 [Worker-49: Updating Maven Project] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-17 10:41:19,179 [Worker-49: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /teamshare-rest/src/main/java
